frame_id,class,confidence
1617,0,0.7381811141967773
1617,0,0.7226617932319641
1617,0,0.5220722556114197
1617,0,0.3418242633342743
1617,0,0.27100104093551636
1618,4,0.8967108726501465
1618,4,0.8665208220481873
1618,0,0.8502255082130432
1618,0,0.8495017290115356
1618,4,0.8477922081947327
1618,4,0.8406468629837036
1618,4,0.8344596028327942
1618,4,0.8275451064109802
1618,4,0.8237722516059875
1618,4,0.8180146217346191
1618,0,0.8143962621688843
1618,0,0.7459237575531006
1618,0,0.6951561570167542
1618,0,0.6033691763877869
1618,0,0.5911360383033752
1618,0,0.5850599408149719
1618,0,0.4425186216831207
1618,4,0.3836020529270172
1619,4,0.8816550374031067
1619,0,0.859420120716095
1619,4,0.8489968776702881
1619,4,0.839882493019104
1619,4,0.8314158916473389
1619,4,0.8286440968513489
1619,4,0.8278833031654358
1619,0,0.8109862208366394
1619,0,0.8086757063865662
1619,4,0.8049639463424683
1619,4,0.7940788865089417
1619,0,0.7093133926391602
1619,0,0.705360472202301
1619,0,0.649554967880249
1619,0,0.6103396415710449
1619,0,0.5406233668327332
1619,0,0.31674912571907043
1620,4,0.9075224995613098
1620,4,0.8676684498786926
1620,4,0.8446584343910217
1620,0,0.8419901132583618
1620,4,0.8373285531997681
1620,0,0.8145105242729187
1620,4,0.8039864897727966
1620,4,0.8026278018951416
1620,4,0.784231424331665
1620,4,0.7807953953742981
1620,0,0.7485013604164124
1620,0,0.710790753364563
1620,0,0.663141667842865
1620,0,0.5899996757507324
1620,0,0.5684555768966675
1620,0,0.5455254912376404
1621,4,0.9191089272499084
1621,0,0.855887234210968
1621,4,0.8407875299453735
1621,4,0.8310673236846924
1621,0,0.830258846282959
1621,4,0.8193148374557495
1621,4,0.81614750623703
1621,4,0.8147848844528198
1621,4,0.7978807687759399
1621,0,0.7391082644462585
1621,0,0.7346230745315552
1621,0,0.7310646176338196
1621,0,0.6942378878593445
1621,4,0.6388773322105408
1621,0,0.5662127137184143
1621,0,0.5130914449691772
1621,0,0.5042773485183716
1622,4,0.9253690242767334
1622,0,0.8558902144432068
1622,4,0.853187084197998
1622,4,0.8368138074874878
1622,0,0.8233417272567749
1622,4,0.820350170135498
1622,4,0.809887707233429
1622,4,0.7973068952560425
1622,4,0.7929689884185791
1622,0,0.7603657841682434
1622,0,0.7596747279167175
1622,0,0.7490075826644897
1622,0,0.7263718247413635
1622,4,0.6903050541877747
1622,0,0.6438212990760803
1622,0,0.6248199939727783
1623,4,0.8842779397964478
1623,0,0.8698513507843018
1623,4,0.8632282018661499
1623,4,0.8503512740135193
1623,4,0.8448935151100159
1623,4,0.8386195302009583
1623,0,0.8310753107070923
1623,4,0.8202399611473083
1623,0,0.7883580923080444
1623,4,0.7848473191261292
1623,0,0.7805561423301697
1623,0,0.7598559260368347
1623,0,0.7495959401130676
1623,0,0.6520566940307617
1624,4,0.8831008672714233
1624,0,0.8775945901870728
1624,4,0.841208279132843
1624,4,0.8386361002922058
1624,0,0.8290715217590332
1624,4,0.8172123432159424
1624,0,0.807785153388977
1624,4,0.8071644902229309
1624,4,0.7918062806129456
1624,0,0.7867162823677063
1624,4,0.7844623923301697
1624,0,0.711027979850769
1624,0,0.7084870338439941
1624,0,0.6319049000740051
1624,0,0.6297730803489685
1624,0,0.541851818561554
1624,0,0.3601171374320984
1624,0,0.3209954798221588
1625,4,0.8820239901542664
1625,0,0.8790954947471619
1625,4,0.8617234230041504
1625,4,0.8311172127723694
1625,4,0.8299282789230347
1625,4,0.8254625797271729
1625,0,0.8228740096092224
1625,0,0.8079010844230652
1625,4,0.8053429126739502
1625,0,0.7866602540016174
1625,0,0.7732242941856384
1625,0,0.6576395630836487
1625,0,0.6466012597084045
1625,0,0.6007404327392578
1625,0,0.5200842618942261
1625,0,0.34282201528549194
1626,4,0.9031372666358948
1626,0,0.8701518177986145
1626,4,0.8488529920578003
1626,4,0.8425195217132568
1626,4,0.8303940892219543
1626,4,0.8287450671195984
1626,4,0.8251156210899353
1626,0,0.8236514329910278
1626,0,0.8090671300888062
1626,0,0.8030062317848206
1626,0,0.7649340033531189
1626,0,0.7327200174331665
1626,0,0.6514447331428528
1626,0,0.5396421551704407
1626,0,0.46181046962738037
1627,4,0.884513258934021
1627,0,0.8698427677154541
1627,4,0.8593888282775879
1627,4,0.8521292805671692
1627,0,0.8443170189857483
1627,0,0.81052565574646
1627,4,0.8084459900856018
1627,0,0.8064392805099487
1627,4,0.8060520887374878
1627,4,0.80277019739151
1627,0,0.781898558139801
1627,0,0.7700543403625488
1627,0,0.5967464447021484
1627,0,0.4839051365852356
1627,0,0.4082500636577606
1628,4,0.8787752389907837
1628,4,0.862910807132721
1628,4,0.8608310222625732
1628,4,0.8340098857879639
1628,0,0.8273844718933105
1628,4,0.8055122494697571
1628,0,0.8032023310661316
1628,4,0.7919729351997375
1628,0,0.7822318077087402
1628,0,0.7818312048912048
1628,0,0.7086814045906067
1628,0,0.6802875399589539
1628,0,0.6430992484092712
1628,0,0.5601391196250916
1629,4,0.8940047025680542
1629,4,0.8682284355163574
1629,4,0.8460065722465515
1629,4,0.843137264251709
1629,4,0.8256897926330566
1629,0,0.8150025010108948
1629,0,0.7968952655792236
1629,0,0.7727638483047485
1629,0,0.7616304159164429
1629,0,0.7468090057373047
1629,0,0.6508609056472778
1629,0,0.6150131225585938
1629,0,0.6008660197257996
1629,4,0.5942420363426208
1629,0,0.5839838981628418
1630,4,0.8925984501838684
1630,4,0.8662830591201782
1630,4,0.8580827713012695
1630,4,0.8441917300224304
1630,0,0.8435426354408264
1630,0,0.8041069507598877
1630,4,0.7958778738975525
1630,0,0.7909467220306396
1630,0,0.7691395282745361
1630,0,0.6961842775344849
1630,0,0.6802014112472534
1630,0,0.6353917121887207
1630,0,0.47171708941459656
1631,4,0.8792283535003662
1631,4,0.8574005365371704
1631,4,0.8551134467124939
1631,4,0.853503406047821
1631,0,0.8433994650840759
1631,4,0.8286832571029663
1631,0,0.7797301411628723
1631,0,0.7540306448936462
1631,0,0.7533435225486755
1631,0,0.7460262775421143
1631,0,0.690673828125
1631,0,0.546529233455658
1632,4,0.8814710378646851
1632,4,0.8534731864929199
1632,4,0.8438118100166321
1632,4,0.8424828052520752
1632,4,0.8287265300750732
1632,0,0.8285442590713501
1632,0,0.7953501343727112
1632,0,0.7685983777046204
1632,0,0.7361205816268921
1632,0,0.6888975501060486
1632,0,0.636397659778595
1632,0,0.5660794377326965
1632,0,0.4247454106807709
1633,4,0.9063410758972168
1633,4,0.8790956735610962
1633,4,0.861419677734375
1633,0,0.8254607915878296
1633,0,0.8109514713287354
1633,4,0.8101367354393005
1633,0,0.807906985282898
1633,0,0.7891553044319153
1633,0,0.6040921807289124
1633,0,0.5836337804794312
1633,0,0.4573573172092438
1634,4,0.8704984784126282
1634,4,0.8546498417854309
1634,4,0.8465592265129089
1634,4,0.8406012058258057
1634,0,0.8251403570175171
1634,0,0.7975520491600037
1634,0,0.7904413938522339
1634,0,0.7886340618133545
1634,0,0.714954674243927
1634,0,0.6348134875297546
1634,0,0.5757265686988831
1635,4,0.8550688624382019
1635,4,0.8502631783485413
1635,4,0.8497709035873413
1635,0,0.8496875166893005
1635,0,0.8002874851226807
1635,0,0.7811377048492432
1635,0,0.7231015563011169
1635,0,0.6386330723762512
1635,4,0.4982278347015381
1635,0,0.40934598445892334
1636,4,0.8636165261268616
1636,0,0.840910792350769
1636,4,0.8183053135871887
1636,0,0.8033830523490906
1636,4,0.7966804504394531
1636,0,0.7889735102653503
1636,0,0.7819269299507141
1636,0,0.6679307818412781
1636,4,0.4356227219104767
1636,0,0.33854660391807556
1637,4,0.8580819964408875
1637,0,0.8450572490692139
1637,4,0.8389166593551636
1637,0,0.804053783416748
1637,4,0.7849692702293396
1637,0,0.7756325006484985
1637,0,0.6583377718925476
1637,0,0.5043853521347046
1637,4,0.3169648349285126
1637,4,0.2684326469898224
1637,0,0.25968095660209656
1638,4,0.8650826811790466
1638,0,0.8556172251701355
1638,4,0.823307991027832
1638,0,0.7967036366462708
1638,4,0.796341061592102
1638,0,0.7745908498764038
1638,0,0.735917866230011
1638,4,0.6105407476425171
1638,0,0.5181373953819275
1638,0,0.3458773195743561
1638,0,0.3006519377231598
1639,4,0.8720604777336121
1639,4,0.8658886551856995
1639,0,0.852630615234375
1639,4,0.8290371894836426
1639,0,0.8167454600334167
1639,0,0.7887583374977112
1639,0,0.7258124351501465
1639,4,0.6633777022361755
1639,0,0.635755717754364
1639,0,0.41904595494270325
1640,4,0.8817687034606934
1640,4,0.8759315609931946
1640,0,0.8668622970581055
1640,4,0.8417854905128479
1640,0,0.7927100658416748
1640,0,0.7849401235580444
1640,0,0.7167280912399292
1640,0,0.673949122428894
1640,0,0.5899066925048828
1640,0,0.5388796329498291
1641,0,0.8866596221923828
1641,4,0.8676718473434448
1641,4,0.8327692747116089
1641,4,0.8236848711967468
1641,0,0.8205617070198059
1641,0,0.7909270524978638
1641,0,0.7691448926925659
1641,0,0.7679346799850464
1641,0,0.7239112257957458
1641,0,0.4966335892677307
1642,4,0.9179582595825195
1642,0,0.8551647663116455
1642,4,0.8543379902839661
1642,0,0.8006902933120728
1642,4,0.7817967534065247
1642,0,0.7781029343605042
1642,0,0.773895263671875
1642,0,0.7624760866165161
1642,0,0.7231040596961975
1642,0,0.6557977199554443
1643,0,0.9186511635780334
1643,4,0.9011012315750122
1643,0,0.8329284191131592
1643,4,0.8181483745574951
1643,0,0.7892925143241882
1643,0,0.7812767028808594
1643,4,0.7641907930374146
1643,0,0.7487771511077881
1643,0,0.7396041750907898
1643,0,0.6742292046546936
1644,0,0.9022732973098755
1644,4,0.8927217125892639
1644,4,0.8834399580955505
1644,0,0.8243492841720581
1644,0,0.8149795532226562
1644,4,0.796715497970581
1644,0,0.791253924369812
1644,0,0.7490363121032715
1644,0,0.7430270910263062
1644,0,0.6647731065750122
1644,4,0.5023729801177979
1645,4,0.9257532954216003
1645,4,0.883223831653595
1645,0,0.8319664597511292
1645,4,0.8274932503700256
1645,0,0.8233674764633179
1645,0,0.7923242449760437
1645,0,0.7736898064613342
1645,4,0.728549599647522
1645,0,0.6679959297180176
1645,0,0.6552069187164307
1645,0,0.6363115906715393
1646,4,0.9305442571640015
1646,4,0.9073516726493835
1646,4,0.8667230010032654
1646,0,0.8435015678405762
1646,0,0.8175410628318787
1646,4,0.8000392317771912
1646,0,0.7899487614631653
1646,0,0.7699576020240784
1646,0,0.7567684054374695
1646,0,0.6858113408088684
1646,0,0.5663813948631287
1647,4,0.9036370515823364
1647,4,0.8976236581802368
1647,0,0.8439412713050842
1647,0,0.8354606628417969
1647,4,0.826930046081543
1647,0,0.786952018737793
1647,0,0.7745670676231384
1647,0,0.6431624293327332
1647,4,0.4964335560798645
1647,0,0.37139686942100525
1648,4,0.8896461725234985
1648,4,0.8848885297775269
1648,0,0.8517318367958069
1648,0,0.8136381506919861
1648,4,0.788377046585083
1648,0,0.7847747802734375
1648,4,0.7361180186271667
1648,0,0.5920206308364868
1648,0,0.5527778267860413
1648,0,0.5074791312217712
1648,0,0.48144879937171936
1649,4,0.8817818760871887
1649,4,0.8717997670173645
1649,0,0.8286100029945374
1649,0,0.8092674016952515
1649,0,0.7835808992385864
1649,0,0.7705978751182556
1649,0,0.7411159873008728
1649,0,0.7261859178543091
1649,4,0.7219802737236023
1649,4,0.6751993298530579
1649,0,0.6047117114067078
1650,4,0.8691782355308533
1650,4,0.8565316200256348
1650,0,0.8469893336296082
1650,0,0.8163409233093262
1650,0,0.8155409693717957
1650,0,0.7965860366821289
1650,0,0.7624123692512512
1650,0,0.7533022165298462
1650,4,0.7409189939498901
1650,0,0.7372523546218872
1650,0,0.6440041065216064
1650,4,0.6202083230018616
1651,0,0.8666058778762817
1651,4,0.8489397764205933
1651,0,0.8185439705848694
1651,0,0.8075952529907227
1651,0,0.7836864590644836
1651,0,0.7826141715049744
1651,0,0.7806209921836853
1651,4,0.7696508765220642
1651,0,0.7438563704490662
1651,0,0.7044113278388977
1651,0,0.5284091234207153
1651,4,0.32332104444503784
1651,4,0.30418214201927185
1652,4,0.8739728331565857
1652,0,0.8556448817253113
1652,4,0.8339115381240845
1652,0,0.8288147449493408
1652,0,0.818403422832489
1652,0,0.796829342842102
1652,0,0.7874878644943237
1652,0,0.7622623443603516
1652,4,0.7599416971206665
1652,0,0.5556946992874146
1652,0,0.374243825674057
1652,0,0.26180875301361084
1653,0,0.8701795339584351
1653,4,0.8633478283882141
1653,4,0.8509528636932373
1653,4,0.8189721703529358
1653,0,0.7989023327827454
1653,0,0.7963237166404724
1653,0,0.7750860452651978
1653,0,0.7557146549224854
1653,4,0.6922536492347717
1653,0,0.6818519830703735
1653,0,0.680652916431427
1653,0,0.5273726582527161
1653,0,0.5224289298057556
1653,0,0.5117347240447998
1653,4,0.5094142556190491
1654,0,0.8788203001022339
1654,4,0.8676102161407471
1654,4,0.8363760709762573
1654,4,0.8242694139480591
1654,0,0.8151018619537354
1654,0,0.8023366928100586
1654,0,0.7852330207824707
1654,4,0.7822641730308533
1654,0,0.7738119959831238
1654,0,0.7690250277519226
1654,0,0.7247810363769531
1654,4,0.7208783626556396
1654,0,0.642731249332428
1654,0,0.5081600546836853
1654,0,0.45342421531677246
1655,0,0.8880518674850464
1655,4,0.8711130619049072
1655,4,0.8224743008613586
1655,4,0.8188987374305725
1655,4,0.8084806799888611
1655,0,0.8057108521461487
1655,0,0.8033047914505005
1655,0,0.7886162400245667
1655,0,0.7772867679595947
1655,0,0.7621738314628601
1655,4,0.7377997636795044
1655,0,0.7267764806747437
1655,0,0.6500129103660583
1655,0,0.6161755919456482
1655,0,0.5625623464584351
1655,0,0.5317334532737732
1656,4,0.9074699878692627
1656,0,0.8739332556724548
1656,4,0.867388129234314
1656,0,0.8464056849479675
1656,0,0.8395524024963379
1656,4,0.8248177170753479
1656,0,0.8143080472946167
1656,0,0.8085047602653503
1656,4,0.7996878027915955
1656,0,0.7879036068916321
1656,0,0.7634682059288025
1656,0,0.7156586647033691
1656,4,0.7105682492256165
1656,0,0.693382978439331
1656,0,0.5965830683708191
1657,4,0.9217394590377808
1657,4,0.8979349732398987
1657,0,0.869402289390564
1657,4,0.8163343071937561
1657,0,0.8085039258003235
1657,4,0.8078567981719971
1657,0,0.7979984879493713
1657,4,0.7941585779190063
1657,0,0.7914857268333435
1657,0,0.7716537117958069
1657,0,0.746406078338623
1657,0,0.7322254776954651
1657,0,0.7202831506729126
1657,4,0.7103985548019409
1657,0,0.7004119157791138
1657,0,0.41834279894828796
1657,0,0.35466888546943665
1658,4,0.9018537402153015
1658,4,0.873284637928009
1658,0,0.8486652374267578
1658,0,0.8379073739051819
1658,0,0.8066425323486328
1658,0,0.8061307668685913
1658,4,0.8015251159667969
1658,4,0.8001921772956848
1658,4,0.7882940769195557
1658,0,0.7798067927360535
1658,0,0.7344582676887512
1658,0,0.6871230006217957
1658,4,0.6316941976547241
1658,0,0.6219470500946045
1658,4,0.5324946641921997
1658,0,0.5193015933036804
1658,0,0.49066057801246643
1658,4,0.3565087914466858
1659,4,0.8662269711494446
1659,0,0.8426840305328369
1659,4,0.8233696222305298
1659,4,0.806639552116394
1659,0,0.7983386516571045
1659,0,0.7900838851928711
1659,0,0.7790448665618896
1659,4,0.7645151615142822
1659,4,0.7593486309051514
1659,0,0.7582694888114929
1659,0,0.7521438002586365
1659,0,0.7501833438873291
1659,0,0.7228341102600098
1659,0,0.7211122512817383
1659,4,0.6715250611305237
1659,4,0.5231510400772095
1659,0,0.3900170922279358
1659,4,0.37739476561546326
1660,0,0.8344600796699524
1660,0,0.8144774436950684
1660,4,0.8062012791633606
1660,0,0.804537296295166
1660,0,0.7991139888763428
1660,0,0.7845801115036011
1660,4,0.7653062343597412
1660,4,0.7594602704048157
1660,0,0.7288056015968323
1660,0,0.7214069366455078
1660,0,0.7097033858299255
1660,0,0.6923367381095886
1660,4,0.6590443849563599
1660,0,0.6580339074134827
1660,4,0.6180850267410278
1660,4,0.5451927781105042
1660,4,0.49507275223731995
1660,0,0.40713539719581604
1660,4,0.3584800362586975
1661,0,0.8456987142562866
1661,4,0.8387767672538757
1661,0,0.8344031572341919
1661,0,0.8106209635734558
1661,0,0.7999581694602966
1661,0,0.765217125415802
1661,4,0.748640775680542
1661,0,0.7455369830131531
1661,0,0.7433494925498962
1661,0,0.7262179851531982
1661,0,0.7256592512130737
1661,4,0.6762093305587769
1661,0,0.6299200057983398
1661,4,0.6020707488059998
1661,4,0.561885416507721
1661,4,0.4364296793937683
1661,0,0.4253082573413849
1661,4,0.3462226092815399
1662,4,0.8922225832939148
1662,0,0.8723416924476624
1662,0,0.8304047584533691
1662,0,0.7986231446266174
1662,0,0.7971686124801636
1662,0,0.7937166690826416
1662,0,0.7807174921035767
1662,0,0.7661885619163513
1662,4,0.7532313466072083
1662,0,0.7462522387504578
1662,0,0.7375985980033875
1662,4,0.7058367133140564
1662,0,0.6687653660774231
1662,0,0.6161137223243713
1662,4,0.6040385961532593
1662,4,0.5997903347015381
1662,4,0.47538793087005615
1662,4,0.3823668956756592
1663,0,0.8829445242881775
1663,4,0.8801968693733215
1663,4,0.8253877758979797
1663,0,0.8241211175918579
1663,0,0.8145985007286072
1663,0,0.7974761128425598
1663,0,0.7931951284408569
1663,0,0.7630735039710999
1663,0,0.7359992265701294
1663,0,0.7271137833595276
1663,0,0.7256649136543274
1663,0,0.7002712488174438
1663,0,0.6632782220840454
1663,4,0.5833624005317688
1663,4,0.5655975341796875
1663,4,0.49706175923347473
1663,4,0.4734712839126587
1663,4,0.37976178526878357
1663,4,0.3067239224910736
1663,4,0.2819381654262543
1664,0,0.8627442121505737
1664,4,0.8270383477210999
1664,0,0.81600022315979
1664,0,0.8072044849395752
1664,4,0.8044685125350952
1664,0,0.8042237162590027
1664,0,0.7839171886444092
1664,4,0.7815355658531189
1664,0,0.766815721988678
1664,0,0.7430280447006226
1664,0,0.7256566286087036
1664,0,0.7196536064147949
1664,4,0.6924023628234863
1664,0,0.6678423881530762
1664,4,0.6331847906112671
1664,4,0.5342743992805481
1664,4,0.4054616093635559
1664,4,0.34258636832237244
1664,4,0.25979703664779663
1665,4,0.8733786344528198
1665,0,0.8587329387664795
1665,0,0.8453594446182251
1665,0,0.8036054968833923
1665,0,0.7900854349136353
1665,0,0.7744296193122864
1665,4,0.7366043329238892
1665,0,0.727476179599762
1665,4,0.7269360423088074
1665,0,0.7195389270782471
1665,4,0.6974324584007263
1665,4,0.663587212562561
1665,0,0.6602919697761536
1665,4,0.6349437236785889
1665,0,0.6301770210266113
1665,4,0.4746815860271454
1665,4,0.35545670986175537
1665,4,0.32300981879234314
1665,4,0.322538286447525
1666,4,0.8877306580543518
1666,0,0.8677407503128052
1666,0,0.8315614461898804
1666,0,0.8196622729301453
1666,0,0.8075608611106873
1666,0,0.7958997488021851
1666,0,0.7522629499435425
1666,4,0.7204262614250183
1666,0,0.6940922737121582
1666,0,0.6922377943992615
1666,4,0.6814647912979126
1666,0,0.6761704683303833
1666,4,0.6760716438293457
1666,4,0.6343809962272644
1666,0,0.6328633427619934
1666,0,0.620934784412384
1666,4,0.6068899035453796
1666,4,0.45155277848243713
1666,0,0.4217369556427002
1667,4,0.8852490782737732
1667,0,0.862006425857544
1667,0,0.836435079574585
1667,0,0.8263843655586243
1667,0,0.8054619431495667
1667,0,0.8010699152946472
1667,0,0.7610953450202942
1667,4,0.7393362522125244
1667,4,0.7392477989196777
1667,0,0.7083510756492615
1667,0,0.7062620520591736
1667,4,0.7033610939979553
1667,4,0.690949022769928
1667,0,0.6907263994216919
1667,4,0.6135870814323425
1667,4,0.5979259610176086
1667,4,0.5794438719749451
1667,0,0.5279718041419983
1668,4,0.8764843940734863
1668,0,0.8758540749549866
1668,0,0.8411803841590881
1668,0,0.8145265579223633
1668,4,0.8081739544868469
1668,0,0.7936487197875977
1668,0,0.793622612953186
1668,0,0.7441931366920471
1668,4,0.7310732007026672
1668,0,0.7180373072624207
1668,4,0.6993641257286072
1668,4,0.6863776445388794
1668,0,0.664226233959198
1668,0,0.6442316770553589
1668,4,0.6205434203147888
1668,4,0.5856603980064392
1668,0,0.5830547213554382
1668,4,0.2531064748764038
1669,0,0.9029002785682678
1669,4,0.8799249529838562
1669,0,0.8474921584129333
1669,4,0.8306723833084106
1669,0,0.814255952835083
1669,0,0.8107426762580872
1669,0,0.8031966686248779
1669,4,0.7857118844985962
1669,0,0.7479438781738281
1669,4,0.7320408821105957
1669,4,0.7024611234664917
1669,4,0.6690832376480103
1669,0,0.6332855224609375
1669,0,0.6195982694625854
1669,0,0.6092190742492676
1669,4,0.5822857618331909
1669,0,0.5552546381950378
1669,0,0.5189666748046875
1669,4,0.3952488303184509
1669,0,0.3315678834915161
1669,0,0.2825620174407959
1670,4,0.8935255408287048
1670,0,0.8357987403869629
1670,4,0.8244174718856812
1670,4,0.8199505805969238
1670,0,0.8007673621177673
1670,0,0.7810894250869751
1670,0,0.7593314051628113
1670,0,0.7377499341964722
1670,0,0.7252162098884583
1670,4,0.6941697001457214
1670,0,0.6788035035133362
1670,0,0.6649267077445984
1670,0,0.6619306206703186
1670,4,0.6530921459197998
1670,0,0.6523566842079163
1670,0,0.6448647975921631
1670,4,0.6443219780921936
1670,0,0.5252366065979004
1671,4,0.8855547904968262
1671,0,0.8787503838539124
1671,0,0.8382066488265991
1671,4,0.837551474571228
1671,0,0.77347731590271
1671,0,0.77107173204422
1671,0,0.7511976957321167
1671,4,0.7441337704658508
1671,0,0.730371356010437
1671,0,0.7185612320899963
1671,4,0.6706858277320862
1671,0,0.6580708622932434
1671,0,0.6474719643592834
1671,0,0.6325951814651489
1671,4,0.6131064891815186
1671,4,0.4557698369026184
1671,4,0.43108826875686646
1671,0,0.2619984447956085
1671,0,0.2515295445919037
1672,4,0.8755748867988586
1672,0,0.8605564832687378
1672,4,0.8546860814094543
1672,0,0.7998589277267456
1672,0,0.7872410416603088
1672,0,0.7858423590660095
1672,0,0.7680016160011292
1672,4,0.7210144400596619
1672,4,0.7078579068183899
1672,0,0.6536312699317932
1672,4,0.650557279586792
1672,0,0.6286866068840027
1672,4,0.4967978298664093
1672,0,0.44267144799232483
1672,0,0.4167623221874237
1672,4,0.3755358159542084
1672,4,0.3709227442741394
1672,4,0.37032079696655273
1672,4,0.26801952719688416
1673,4,0.8643602132797241
1673,0,0.8562052845954895
1673,4,0.8406316637992859
1673,0,0.8050928115844727
1673,0,0.797309398651123
1673,0,0.7789247035980225
1673,0,0.773351788520813
1673,4,0.7474188804626465
1673,0,0.7385298609733582
1673,4,0.7357527017593384
1673,0,0.7196061015129089
1673,0,0.7169408798217773
1673,4,0.6995908617973328
1673,0,0.639951229095459
1673,0,0.6216559410095215
1673,4,0.41872429847717285
1673,4,0.33632892370224
1673,4,0.33128491044044495
1673,4,0.32000333070755005
1673,4,0.2544863522052765
1674,0,0.8772111535072327
1674,4,0.8629048466682434
1674,4,0.8345533609390259
1674,0,0.8128027319908142
1674,0,0.8042023181915283
1674,0,0.795616865158081
1674,4,0.7401633262634277
1674,4,0.7382463812828064
1674,0,0.7381652593612671
1674,0,0.729232907295227
1674,0,0.7172836661338806
1674,0,0.7147042751312256
1674,0,0.6818174123764038
1674,4,0.6564922332763672
1674,4,0.6468842625617981
1674,0,0.6164157390594482
1674,4,0.4375401735305786
1674,4,0.3519727289676666
1674,0,0.3455673158168793
1674,0,0.3422827124595642
1674,4,0.33343642950057983
1675,0,0.878404438495636
1675,4,0.8691485524177551
1675,0,0.8474158644676208
1675,0,0.8028150200843811
1675,0,0.7919803261756897
1675,0,0.7821189761161804
1675,4,0.7794774770736694
1675,0,0.7649108171463013
1675,0,0.6727567911148071
1675,0,0.49653539061546326
1675,4,0.46005862951278687
1675,4,0.4251982271671295
1675,4,0.4237111508846283
1675,4,0.40031471848487854
1675,0,0.39227941632270813
1675,4,0.36833426356315613
1675,0,0.36537837982177734
1675,4,0.3159950077533722
1675,4,0.27858614921569824
1675,4,0.2767884433269501
1676,0,0.8875288963317871
1676,4,0.8839057683944702
1676,0,0.8295626640319824
1676,0,0.8267276883125305
1676,0,0.8204895257949829
1676,0,0.7933870553970337
1676,4,0.7789490222930908
1676,4,0.7550042867660522
1676,0,0.7512523531913757
1676,4,0.7194989323616028
1676,0,0.7051705718040466
1676,4,0.6608205437660217
1676,0,0.6542842984199524
1676,0,0.6426482200622559
1676,0,0.627187967300415
1676,4,0.5715318918228149
1676,4,0.4944775104522705
1676,4,0.4508322775363922
1676,4,0.4046907424926758
1676,0,0.3832952082157135
1676,4,0.36677929759025574
1677,4,0.8855722546577454
1677,0,0.8690022230148315
1677,0,0.8348554968833923
1677,0,0.8124726414680481
1677,0,0.8044815063476562
1677,4,0.7807921171188354
1677,0,0.743801474571228
1677,4,0.7416462302207947
1677,0,0.7136659026145935
1677,0,0.7098889946937561
1677,4,0.7026392817497253
1677,4,0.700020968914032
1677,4,0.6769340634346008
1677,0,0.6481963396072388
1677,0,0.618171751499176
1677,0,0.5865002274513245
1677,4,0.46560460329055786
1677,4,0.383903831243515
1677,4,0.37324804067611694
1677,0,0.25285497307777405
1678,4,0.8818458318710327
1678,0,0.8685657382011414
1678,0,0.8512225151062012
1678,0,0.8313337564468384
1678,0,0.8109893798828125
1678,4,0.7936468720436096
1678,0,0.7577597498893738
1678,4,0.7405357360839844
1678,0,0.7322636246681213
1678,4,0.7140549421310425
1678,4,0.6934871673583984
1678,4,0.6637901067733765
1678,0,0.5819025039672852
1678,0,0.5537588596343994
1678,4,0.5209276080131531
1678,0,0.47798722982406616
1678,4,0.4018358588218689
1678,4,0.3185371160507202
1679,4,0.8976560235023499
1679,0,0.8701997399330139
1679,0,0.8346364498138428
1679,0,0.8114572167396545
1679,4,0.8071946501731873
1679,4,0.8024514317512512
1679,0,0.7991604804992676
1679,4,0.7628728747367859
1679,0,0.7433225512504578
1679,4,0.714671790599823
1679,0,0.7094529867172241
1679,0,0.6912268996238708
1679,0,0.61715167760849
1679,0,0.594936728477478
1679,4,0.5554453730583191
1679,0,0.4938562214374542
1679,4,0.48471736907958984
1679,0,0.46638962626457214
1679,0,0.44512033462524414
1679,4,0.3937057554721832
1679,0,0.2990010380744934
1679,4,0.27820640802383423
1680,0,0.8932577967643738
1680,4,0.8817993402481079
1680,0,0.8458625078201294
1680,4,0.8274056911468506
1680,0,0.8198882341384888
1680,0,0.7957946062088013
1680,4,0.7885977625846863
1680,0,0.7798395156860352
1680,4,0.7730491161346436
1680,4,0.7151973843574524
1680,0,0.6823340058326721
1680,0,0.6627689599990845
1680,0,0.6350606679916382
1680,0,0.6023169755935669
1680,4,0.5380836725234985
1680,4,0.4684230387210846
1680,4,0.468376487493515
1680,0,0.43981677293777466
1680,4,0.36415860056877136
1681,0,0.8960139751434326
1681,4,0.877685010433197
1681,0,0.8460352420806885
1681,4,0.8172966837882996
1681,0,0.7962265610694885
1681,0,0.7835160493850708
1681,4,0.7756063342094421
1681,4,0.7751579880714417
1681,0,0.7705432176589966
1681,0,0.7367293834686279
1681,4,0.7350757718086243
1681,0,0.715855598449707
1681,0,0.6905979514122009
1681,0,0.6783804297447205
1681,0,0.6358676552772522
1681,4,0.6198697686195374
1681,4,0.5714382529258728
1681,0,0.5641120672225952
1681,4,0.3022092282772064
1682,4,0.8927367329597473
1682,0,0.85845547914505
1682,4,0.8576198816299438
1682,0,0.8131734132766724
1682,0,0.8125509023666382
1682,4,0.8064799308776855
1682,0,0.802295446395874
1682,4,0.7851852178573608
1682,4,0.7812340259552002
1682,0,0.7654440999031067
1682,0,0.7589762210845947
1682,4,0.7312218546867371
1682,4,0.7217227220535278
1682,4,0.712853193283081
1682,0,0.7001398801803589
1682,0,0.6879687309265137
1682,0,0.6573934555053711
